Target URL,Source URL,Anchor Text,Source Crawl Date,Source First Found Date,FlagNoFollow,FlagImageLink,FlagRedirect,FlagFrame,FlagOldCrawl,FlagAltText,FlagMention,SourceCitationFlow,SourceTrustFlow,TargetCitationFlow,TargetTrustFlow,SourceTopicalTrustFlow_Topic_0,SourceTopicalTrustFlow_Value_0,RefDomainTopicalTrustFlow_Topic_0,RefDomainTopicalTrustFlow_Value_0
http://www.susansheehangallery.com/,http://art-info.com/name/namis2.htm,susan sheehan gallery,2021-06-20,2020-11-17,,,,,,,,10,6,27,17,Arts/Directories,6,Arts,19
http://www.susansheehangallery.com/,http://www.art-info.com/location/usa/loc_ny1.htm,susan sheehan gallery,2021-06-15,2020-11-17,,,,,,,,0,0,27,17,,,Arts,19
http://www.susansheehangallery.com/,http://www.art-info.com/location/usa/lociny1.htm,susan sheehan gallery,2021-06-15,2020-11-17,,,,,,,,4,3,27,17,Arts/Visual Arts,3,Arts,19
http://www.susansheehangallery.com/,http://www.art-info.com/name/nam_s2.htm,susan sheehan gallery,2021-06-15,2020-11-17,,,,,,,,9,13,27,17,World/Deutsch,13,Arts,19
http://www.susansheehangallery.com/,http://www.art-info.com/name/namis2.htm,susan sheehan gallery,2021-06-30,2020-11-29,,,,,,,,10,10,27,17,Arts/Visual Arts,10,Arts,19
http://www.susansheehangallery.com/,https://www.artbasel.com/basel/exhibitors,susan sheehan gallery,2021-06-23,2021-01-13,,,,,,,,27,11,27,17,Arts/Visual Arts,11,Arts/Art History,28
http://www.susansheehangallery.com/,https://www.artbasel.com/basel/exhibitors?&sectorId=-6,susan sheehan gallery,2021-06-20,2021-06-20,,,,,,,,21,1,27,17,Arts/Literature,1,Arts/Art History,28
http://www.susansheehangallery.com/,https://www.artbasel.com/basel/exhibitors?lang=en,susan sheehan gallery,2021-06-24,2021-06-24,,,,,,,,11,4,27,17,Arts/Visual Arts,4,Arts/Art History,28
http://www.susansheehangallery.com/,https://www.artbasel.com/basel/exhibitors?sectorId=-16,susan sheehan gallery,2021-03-12,2021-03-12,,,,,,,,0,0,27,17,,,Arts/Art History,28
http://www.susansheehangallery.com/,https://www.artbasel.com/miami-beach/exhibitors,susan sheehan gallery,2021-06-22,2020-12-21,,,,,,,,27,9,27,17,Business,8,Arts/Art History,28
http://www.susansheehangallery.com/,https://www.artbasel.com/miami-beach/exhibitors?lang=en,susan sheehan gallery,2021-06-23,2021-06-23,,,,,,,,11,3,27,17,Arts,3,Arts/Art History,28
http://www.susansheehangallery.com/,http://www.artcity21.com/galleries.htm,susan sheehan gallery,2021-06-26,2020-11-28,,,,,,,,9,0,27,17,,,Computers/Internet/Web Design and Development,4
http://www.susansheehangallery.com/,http://artfcity.com/2007/08/20/emerging-artist-series-to-begin-today/,,2021-05-24,2020-12-07,,,,,,,,14,0,27,17,,,Arts/Organizations,26
http://www.susansheehangallery.com/,http://artfcity.com/2007/08/20/emerging-artist-series-to-begin-today/,susan sheehan gallery,2021-05-24,2020-12-07,,,,,,,,14,0,27,17,,,Arts/Organizations,26
http://www.susansheehangallery.com/,https://artfcity.com/2007/08/20/emerging-artist-series-to-begin-today/,,2021-06-10,2020-12-09,,,,,,,,0,0,27,17,,,Arts/Organizations,26
http://www.susansheehangallery.com/,https://artfcity.com/2007/08/20/emerging-artist-series-to-begin-today/,susan sheehan gallery,2021-06-10,2020-12-09,,,,,,,,0,0,27,17,,,Arts/Organizations,26
http://www.susansheehangallery.com/,https://artforsaleoriginal.com/susan-sheehan-gallery-new-york-art-gallery/,susan sheehan gallery,2021-05-14,2021-01-24,+,,,,,,,3,0,27,17,,,Arts/Online Writing,22
http://www.susansheehangallery.com/,https://www.artilb.com/design-decorate/house-interiors/g211/high-style-in-florida-65133/?slide=11,ellsworth kelly,2021-03-23,2021-03-23,,,,,,,,0,0,27,17,,,,
http://www.susansheehangallery.com/,https://www.artist-info.com/users/publicpagegallery/3649,http://www.susansheehangallery.com/,2021-05-20,2021-05-20,,,,,,,,0,0,27,17,,,Arts/Directories,39
http://www.susansheehangallery.com/,https://www.artlistings.com/Destinations/United-States/New-York/Susan-Sheehan-Gallery,website,2021-06-25,2020-12-29,,,,,,,,2,3,27,17,Arts/Visual Arts,3,Arts/Visual Arts,41
http://www.susansheehangallery.com/,https://www.artlistings.com/nl/Destinations/Verenigde-Staten/New-York/Susan-Sheehan-Gallery,website,2021-06-12,2021-01-03,,,,,,,,0,0,27,17,,,Arts/Visual Arts,41
http://www.susansheehangallery.com/,https://www.artlistings.com/nl/content/location/35716,website,2021-05-06,2021-01-12,,,,,,,,1,0,27,17,,,Arts/Visual Arts,41
http://www.susansheehangallery.com/,http://www.artsobserver.com/2014/03/15/armory-arts-week-2014-mid-century-inspiration/,susan sheehan gallery,2021-07-01,2020-12-16,,,,,,,,8,5,27,17,Shopping/Visual Arts,5,Shopping/Visual Arts,17
http://www.susansheehangallery.com/,https://www.artspace.com/partners/susan_sheehan_gallery,website,2021-06-08,2020-12-27,,,,,,,,5,3,27,17,Arts/Visual Arts,3,Arts/Visual Arts,21
http://www.susansheehangallery.com/,https://businessofhome.com/articles/4759/designers-to-co-host-launch-party-in-support-of-ifpda-print-fair,susan sheehan gallery,2021-06-24,2020-12-19,,,,,,,,14,0,27,17,,,Shopping/Consumer Electronics,22
http://www.susansheehangallery.com/,https://businessofhome.com/articles/4759/designers-to-co-host-launch-party-in-support-of-ifpda-print-fair?page=105&paginate=true,susan sheehan gallery,2021-06-03,2020-12-19,,,,,,,,14,0,27,17,,,Shopping/Consumer Electronics,22
http://www.susansheehangallery.com/,https://businessofhome.com/articles/4759/designers-to-co-host-launch-party-in-support-of-ifpda-print-fair?page=2,susan sheehan gallery,2021-06-03,2020-12-19,,,,,,,,14,0,27,17,,,Shopping/Consumer Electronics,22
http://www.susansheehangallery.com/,https://businessofhome.com/articles/4759/tag_sales?category=art,susan sheehan gallery,2021-06-24,2020-12-19,,,,,,,,14,0,27,17,,,Shopping/Consumer Electronics,22
http://www.susansheehangallery.com/,https://businessofhome.com/articles/4759/tag_sales?category=casegoods,susan sheehan gallery,2021-06-24,2020-12-19,,,,,,,,14,0,27,17,,,Shopping/Consumer Electronics,22
http://www.susansheehangallery.com/,https://businessofhome.com/articles/4759/tag_sales?category=lighting,susan sheehan gallery,2021-06-24,2020-12-19,,,,,,,,14,0,27,17,,,Shopping/Consumer Electronics,22
http://www.susansheehangallery.com/,https://businessofhome.com/articles/4759/tag_sales?category=rugs,susan sheehan gallery,2021-06-24,2020-12-19,,,,,,,,14,0,27,17,,,Shopping/Consumer Electronics,22
http://www.susansheehangallery.com/,https://businessofhome.com/articles/4759/tag_sales?category=seating,susan sheehan gallery,2021-06-24,2020-12-19,,,,,,,,14,0,27,17,,,Shopping/Consumer Electronics,22
http://www.susansheehangallery.com/,https://businessofhome.com/articles/5833/ifpda-print-fair-breaks-attendance-records,susan sheehan gallery,2021-07-05,2020-12-01,,,,,,,,14,0,27,17,,,Shopping/Consumer Electronics,22
http://www.susansheehangallery.com/,https://businessofhome.com/articles/5833/ifpda-print-fair-breaks-attendance-records?paginate=true,susan sheehan gallery,2021-07-01,2020-12-01,,,,,,,,14,0,27,17,,,Shopping/Consumer Electronics,22
http://www.susansheehangallery.com/,https://businessofhome.com/articles/designers-to-co-host-launch-party-in-support-of-ifpda-print-fair,susan sheehan gallery,2021-04-22,2021-02-01,,,,,,,,9,0,27,17,,,Shopping/Consumer Electronics,22
http://www.susansheehangallery.com/,https://businessofhome.com/articles/ifpda-print-fair-breaks-attendance-records,susan sheehan gallery,2021-04-21,2021-01-11,,,,,,,,8,0,27,17,,,Shopping/Consumer Electronics,22
http://www.susansheehangallery.com/,https://www.elledecor.com/design-decorate/house-interiors/g1666/a-new-york-city-home-with-a-paris-accent/,trees iv,2021-04-03,2020-12-16,,,,,,,,10,8,27,17,Science/Biology,7,News/Magazines and E-zines,29
http://www.susansheehangallery.com/,https://www.elledecor.com/design-decorate/house-interiors/g211/high-style-in-florida-65133/,ellsworth kelly,2021-06-13,2020-12-15,,,,,,,,16,6,27,17,Shopping,6,News/Magazines and E-zines,29
http://www.susansheehangallery.com/,https://www.elledecor.com/design-decorate/house-interiors/g211/high-style-in-florida-65133/?slide=1/,ellsworth kelly,2021-04-06,2020-11-17,,,,,,,,0,0,27,17,,,News/Magazines and E-zines,29
http://www.susansheehangallery.com/,https://www.elledecor.com/design-decorate/house-interiors/g211/high-style-in-florida-65133/?slide=1//,ellsworth kelly,2021-07-09,2021-07-09,,,,,,,,0,0,27,17,,,News/Magazines and E-zines,29
http://www.susansheehangallery.com/,https://www.elledecor.com/design-decorate/house-interiors/g211/high-style-in-florida-65133/?slide=10,ellsworth kelly,2021-04-13,2021-07-09,,,,,,,,0,0,27,17,,,News/Magazines and E-zines,29
http://www.susansheehangallery.com/,https://www.elledecor.com/design-decorate/house-interiors/g211/high-style-in-florida-65133/?slide=11,ellsworth kelly,2021-04-13,2021-07-09,,,,,,,,11,4,27,17,Business/Construction and Maintenance,4,News/Magazines and E-zines,29
http://www.susansheehangallery.com/,https://www.elledecor.com/design-decorate/house-interiors/g211/high-style-in-florida-65133/?slide=2/,ellsworth kelly,2021-04-06,2020-11-17,,,,,,,,0,0,27,17,,,News/Magazines and E-zines,29
http://www.susansheehangallery.com/,https://www.elledecor.com/design-decorate/house-interiors/g211/high-style-in-florida-65133/?slide=2//,ellsworth kelly,2021-07-09,2021-07-09,,,,,,,,0,0,27,17,,,News/Magazines and E-zines,29
http://www.susansheehangallery.com/,https://www.elledecor.com/design-decorate/house-interiors/g211/high-style-in-florida-65133/?slide=4/,ellsworth kelly,2021-04-06,2020-11-17,,,,,,,,0,0,27,17,,,News/Magazines and E-zines,29
http://www.susansheehangallery.com/,https://www.elledecor.com/design-decorate/house-interiors/g211/high-style-in-florida-65133/?slide=4//,ellsworth kelly,2021-07-09,2021-07-09,,,,,,,,0,0,27,17,,,News/Magazines and E-zines,29
http://www.susansheehangallery.com/,https://gissler.com/visual-highlights-from-the-armory-art-show-2015/,susan sheehan,2021-06-18,2020-12-26,,,,,,,,10,7,27,17,Computers/Internet,7,Home/Home Improvement,15
http://www.susansheehangallery.com/,https://gissler.com/visual-highlights-from-the-armory-art-show-2015?share=email,susan sheehan,2021-06-18,2021-01-09,,,,,,,,0,0,27,17,,,Home/Home Improvement,15
http://www.susansheehangallery.com/,https://gissler.com/visual-highlights-from-the-armory-art-show-2015?share=facebook,susan sheehan,2021-06-18,2021-01-09,,,,,,,,0,0,27,17,,,Home/Home Improvement,15
http://www.susansheehangallery.com/,https://gissler.com/visual-highlights-from-the-armory-art-show-2015?share=google-plus-1,susan sheehan,2021-06-18,2021-01-09,,,,,,,,0,0,27,17,,,Home/Home Improvement,15
http://www.susansheehangallery.com/,https://gissler.com/visual-highlights-from-the-armory-art-show-2015?share=linkedin,susan sheehan,2021-06-18,2021-01-09,,,,,,,,0,0,27,17,,,Home/Home Improvement,15
http://www.susansheehangallery.com/,https://gissler.com/visual-highlights-from-the-armory-art-show-2015?share=pinterest,susan sheehan,2021-06-18,2021-01-09,,,,,,,,0,0,27,17,,,Home/Home Improvement,15
http://www.susansheehangallery.com/,https://gissler.com/visual-highlights-from-the-armory-art-show-2015?share=tumblr,susan sheehan,2021-06-18,2021-01-09,,,,,,,,0,0,27,17,,,Home/Home Improvement,15
http://www.susansheehangallery.com/,https://gissler.com/visual-highlights-from-the-armory-art-show-2015?share=twitter,susan sheehan,2021-06-18,2021-01-09,,,,,,,,0,0,27,17,,,Home/Home Improvement,15
http://www.susansheehangallery.com/,https://www.globalarttraders.com/gallery/430/susan_sheehan_gallery_ifpda/,click here to visit,2021-06-07,2020-12-23,,,,,,,,9,10,27,17,Shopping/Visual Arts,10,Shopping/Visual Arts,18
http://www.susansheehangallery.com/,https://www.globalarttraders.com/gallery/430/susan_sheehan_gallery_ifpda/152/,click here to visit,2021-06-07,2020-12-27,,,,,,,,0,0,27,17,,,Shopping/Visual Arts,18
http://www.susansheehangallery.com/,https://www.globalarttraders.com/gallery/430/susan_sheehan_gallery_ifpda/152/all/page1.html,click here to visit,2021-06-07,2020-12-27,,,,,,,,0,0,27,17,,,Shopping/Visual Arts,18
http://www.susansheehangallery.com/,https://www.globalarttraders.com/gallery/430/susan_sheehan_gallery_ifpda/186/,click here to visit,2021-06-07,2020-12-27,,,,,,,,0,0,27,17,,,Shopping/Visual Arts,18
http://www.susansheehangallery.com/,https://www.globalarttraders.com/gallery/430/susan_sheehan_gallery_ifpda/186/all/page1.html,click here to visit,2021-06-07,2020-12-27,,,,,,,,0,0,27,17,,,Shopping/Visual Arts,18
http://www.susansheehangallery.com/,https://www.globalarttraders.com/gallery/430/susan_sheehan_gallery_ifpda/190/,click here to visit,2021-06-07,2020-12-27,,,,,,,,0,0,27,17,,,Shopping/Visual Arts,18
http://www.susansheehangallery.com/,https://www.globalarttraders.com/gallery/430/susan_sheehan_gallery_ifpda/190/all/page1.html,click here to visit,2021-06-07,2020-12-27,,,,,,,,0,0,27,17,,,Shopping/Visual Arts,18
http://www.susansheehangallery.com/,https://www.globalarttraders.com/gallery/430/susan_sheehan_gallery_ifpda/20/,click here to visit,2021-06-07,2020-12-27,,,,,,,,0,0,27,17,,,Shopping/Visual Arts,18
http://www.susansheehangallery.com/,https://www.globalarttraders.com/gallery/430/susan_sheehan_gallery_ifpda/20/all/page1.html,click here to visit,2021-06-07,2020-12-27,,,,,,,,0,0,27,17,,,Shopping/Visual Arts,18
http://www.susansheehangallery.com/,https://www.globalarttraders.com/gallery/430/susan_sheehan_gallery_ifpda/about/,click here to visit,2021-06-08,2020-12-27,,,,,,,,5,5,27,17,Shopping/Visual Arts,5,Shopping/Visual Arts,18
http://www.susansheehangallery.com/,https://www.globalarttraders.com/gallery/430/susan_sheehan_gallery_ifpda/all/page1.html,click here to visit,2021-06-08,2020-12-27,,,,,,,,5,5,27,17,Shopping/Visual Arts,5,Shopping/Visual Arts,18
http://www.susansheehangallery.com/,https://www.globalarttraders.com/gallery/430/susan_sheehan_gallery_ifpda/contact/,click here to visit,2021-06-08,2020-12-27,,,,,,,,5,5,27,17,Shopping/Visual Arts,5,Shopping/Visual Arts,18
http://www.susansheehangallery.com/,https://www.globalarttraders.com/gallery/430/susan_sheehan_gallery_ifpda/events/,click here to visit,2021-06-08,2020-12-27,,,,,,,,5,5,27,17,Shopping/Visual Arts,5,Shopping/Visual Arts,18
http://www.susansheehangallery.com/,https://www.globalarttraders.com/gallery/430/susan_sheehan_gallery_ifpda/map/,click here to visit,2021-06-08,2020-12-27,,,,,,,,5,5,27,17,Shopping/Visual Arts,5,Shopping/Visual Arts,18
http://www.susansheehangallery.com/,https://www.globalarttraders.com/gallery/430/susan_sheehan_gallery_ifpda/social/,click here to visit,2021-06-08,2020-12-27,,,,,,,,5,5,27,17,Shopping/Visual Arts,5,Shopping/Visual Arts,18
http://www.susansheehangallery.com/,https://www.globalarttraders.com/gallery/430/susan_sheehan_gallery_ifpda/subscribe/,click here to visit,2021-06-08,2020-12-27,,,,,,,,5,5,27,17,Shopping/Visual Arts,5,Shopping/Visual Arts,18
http://www.susansheehangallery.com/,https://www.globalarttraders.com/gallery/430/susan_sheehan_gallery_ifpda/videos/,click here to visit,2021-06-08,2020-12-27,,,,,,,,5,5,27,17,Shopping/Visual Arts,5,Shopping/Visual Arts,18
http://www.susansheehangallery.com/,https://www.globalarttraders.com/gallery/430/susan_sheehan_gallery_ifpda/view/,click here to visit,2021-06-08,2020-12-27,,,,,,,,5,5,27,17,Shopping/Visual Arts,5,Shopping/Visual Arts,18
http://www.susansheehangallery.com/,https://www.globalarttraders.com/gallery/430/susan_sheehan_gallery_ifpda_usa/,click here to visit,2021-06-05,2020-12-27,,,,,,,,0,0,27,17,,,Shopping/Visual Arts,18
http://www.susansheehangallery.com/,https://www.globalarttraders.com/gallery/430/susan_sheehan_gallery_ifpda_usa/152/,click here to visit,2021-06-05,2020-12-27,,,,,,,,0,0,27,17,,,Shopping/Visual Arts,18
http://www.susansheehangallery.com/,https://www.globalarttraders.com/gallery/430/susan_sheehan_gallery_ifpda_usa/186/,click here to visit,2021-06-05,2020-12-27,,,,,,,,0,0,27,17,,,Shopping/Visual Arts,18
http://www.susansheehangallery.com/,https://www.globalarttraders.com/gallery/430/susan_sheehan_gallery_ifpda_usa/190/,click here to visit,2021-06-05,2020-12-27,,,,,,,,0,0,27,17,,,Shopping/Visual Arts,18
http://www.susansheehangallery.com/,https://www.globalarttraders.com/gallery/430/susan_sheehan_gallery_ifpda_usa/20/,click here to visit,2021-06-05,2020-12-27,,,,,,,,0,0,27,17,,,Shopping/Visual Arts,18
http://www.susansheehangallery.com/,https://www.iishoo.com/contemporary-art-galleries-0-z/,susan sheehan gallery,2021-05-22,2021-01-17,,,,,,,,25,0,27,17,,,,
http://www.susansheehangallery.com/,https://www.iishoo.com/contemporary-art-galleries-north-america/,susan sheehan gallery,2021-06-28,2021-01-17,,,,,,,,25,0,27,17,,,,
http://www.susansheehangallery.com/,http://www.joesdata.com/c/Susan-Sheehan-Gallery-3756489,www.susansheehangallery.com,2021-05-08,2021-02-02,+,,,,,,,0,0,27,17,,,Business/Management,13
http://www.susansheehangallery.com/,https://www.joesdata.com/c/Susan-Sheehan-Gallery-3756489,www.susansheehangallery.com,2021-05-08,2021-02-02,+,,,,,,,0,0,27,17,,,Business/Management,13
http://www.susansheehangallery.com/,https://www.karenkostiw.com/neighborhoods/gramercy/,susan sheehan gallery (136 e 16th st),2021-06-26,2020-12-09,,,,,,,,21,22,27,17,Business/Real Estate,21,Business/Real Estate,21
http://www.susansheehangallery.com/,http://www.macsny.com/art-department/gallery-info/,susan sheehan gallery,2021-06-28,2021-01-11,,,,,,,,17,0,27,17,,,,
http://www.susansheehangallery.com/,http://www.newyorkcityextra.com/new-york-city-galleries.html,susan sheehan gallery,2021-06-26,2020-12-25,,,,,,,,0,0,27,17,,,Science/Physics,1
http://www.susansheehangallery.com/,http://www.nyartbeat.com/venue/135AA270,http://www.susansheehangallery.com,2021-04-20,2021-01-30,,,,,,,,7,4,27,17,Arts/Visual Arts,4,Arts/Other,31
http://www.susansheehangallery.com/,https://www.nyartbeat.com/venue/135AA270,http://www.susansheehangallery.com,2021-07-08,2021-01-29,,,,,,,,4,0,27,17,,,Arts/Other,31
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=11152&dx=3&page=1&id=128,www.susansheehangallery.com,2021-05-27,2020-12-18,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=11152&dx=3&page=1&id=128,www.susansheehangallery.com,2021-04-25,2020-11-16,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=11249&dx=3&page=1&id=128,www.susansheehangallery.com,2021-07-07,2021-01-28,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=11249&dx=3&page=1&id=128,www.susansheehangallery.com,2021-04-25,2020-11-16,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=11251&dx=3&page=1&id=128,www.susansheehangallery.com,2021-05-19,2020-12-10,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,https://originalprints.com/dealerview.php?artistid=11251&dx=3&page=1&id=128,www.susansheehangallery.com,2021-04-25,2020-11-16,,,,,,,,0,0,27,17,,,Business/Arts and Entertainment,10
http://www.susansheehangallery.com/,http://originalprints.com/dealerview.php?artistid=12680&dx=3&page=1&id=128,www.susansheehangallery.com,2021-06-29,2021-01-20,,,,,,,,3,0,27,17,,,Business/Arts and Entertainment,10
